strain,MIC,type
s234,0.5,skin
s235,0.5,skin
s236,0.5,skin
s237,0.5,skin
s238,0.5,skin
s239,0.5,skin
s240,0.5,skin
s241,0.5,skin
s242,0.5,skin
s243,0.5,skin
s244,0.5,skin
s245,0.5,skin
s246,0.5,skin
s247,0.5,skin
s248,0.5,skin
s249,0.5,skin
s250,0.5,skin
s251,0.5,skin
s252,0.5,skin
s253,0.5,skin
s254,0.5,skin
s255,0.5,skin
s256,0.5,skin
s257,0.5,skin
s258,0.5,skin
s259,0.5,skin
s260,0.5,skin
s261,0.5,skin
s262,0.5,skin
s263,0.5,skin
s264,0.5,skin
s265,0.5,skin
s266,0.5,skin
s267,0.5,skin
s268,0.5,skin
s269,0.5,skin
s270,0.5,skin
s271,0.5,skin
s272,0.5,skin
s273,0.5,skin
s274,0.5,skin
s275,0.5,skin
s276,0.5,blood
s277,0.5,blood
s278,0.5,blood
s279,0.5,blood
s280,0.5,blood
s281,0.5,blood
s282,0.5,blood
s283,0.5,blood
s284,0.5,blood
s285,0.5,blood
s286,0.5,blood
s287,0.5,blood
s288,0.5,blood
s289,0.5,blood
s290,0.5,blood
s291,0.5,blood
s292,0.5,blood
s293,0.5,blood
s294,0.5,blood
s295,0.5,blood
s296,0.5,blood
s297,0.5,blood
s298,0.5,blood
s299,0.5,blood
s300,0.5,blood
s301,0.5,blood
s302,0.5,blood
s303,0.5,blood
s304,0.5,blood
s305,0.5,blood
s306,0.5,blood
s307,0.5,blood
s308,0.5,blood
s309,0.5,blood
s310,0.5,blood
s311,0.5,blood
s312,0.5,blood
s313,0.5,blood
s314,0.5,blood
s315,0.5,blood
s316,0.5,blood
s317,0.5,blood
s318,1,skin
s319,1,skin
s320,1,skin
s321,1,skin
s322,1,skin
s323,1,skin
s324,1,skin
s325,1,skin
s326,1,skin
s327,1,skin
s328,1,skin
s329,1,skin
s330,1,skin
s331,1,skin
s332,1,skin
s333,1,skin
s334,1,skin
s335,1,skin
s336,1,skin
s337,1,skin
s338,1,skin
s339,1,skin
s340,1,skin
s341,1,skin
s342,1,skin
s343,1,skin
s344,1,skin
s345,1,skin
s346,1,skin
s347,1,skin
s348,1,skin
s349,1,skin
s350,1,skin
s351,1,blood
s352,1,blood
s353,1,blood
s354,1,blood
s355,1,blood
s356,1,blood
s357,1,blood
s358,1,blood
s359,1,blood
s360,1,blood
s361,1,blood
s362,1,blood
s363,1,blood
s364,1,blood
s365,1,blood
s366,1,blood
s367,1,blood
s368,1,blood
s369,1,blood
s370,1,blood
s371,1,blood
s372,1,blood
s373,1,blood
s374,1,blood
s375,1,blood
s376,1,blood
s377,1,blood
s378,2,skin
s379,2,skin
s380,2,skin
s381,2,skin
s382,2,skin
s383,2,skin
s384,2,skin
s385,2,skin
s386,2,skin
s387,2,skin
s388,2,skin
s389,2,skin
s390,2,skin
s391,2,skin
s392,2,skin
s393,2,skin
s394,2,skin
s395,2,skin
s396,2,skin
s397,2,skin
s398,2,blood
s399,2,blood
s400,2,blood
s401,2,blood
s402,2,blood
s403,2,blood
s404,2,blood
s405,2,blood
s406,2,blood
s407,2,blood
s408,2,blood
s409,2,blood
s410,2,blood
s411,2,blood
s412,2,blood
s413,2,blood
s414,2,blood
s415,2,blood
s416,2,blood
s417,2,blood
s418,2,blood
s419,2,blood
s420,2,blood
s421,2,blood
s422,4,blood
s423,4,blood
s424,4,blood
s425,4,blood
s426,4,blood
s427,4,blood
s428,4,blood
s429,4,blood
s430,4,blood
s431,4,blood
s432,4,blood
s433,4,blood
s434,4,blood
s435,4,blood
s436,4,blood
s437,4,blood
s438,4,blood
s439,4,blood
s440,4,blood
s441,4,blood
s442,4,blood
s443,4,blood
s444,4,blood
s445,4,blood
s446,4,blood
s447,8,blood
s448,8,blood
s449,8,blood
s450,8,blood
s451,16,blood
s452,16,blood
s453,32,blood
s454,32,blood
s455,32,blood
s456,32,blood
s457,32,blood
s458,32,blood
s459,32,blood
s460,32,blood
s461,32,blood
s462,32,blood
s463,32,blood
s464,32,blood
s465,32,blood
s466,32,blood
s467,32,blood
s468,64,blood
s469,64,blood
s470,64,blood
s471,64,blood
s472,64,blood
s473,64,blood
s474,64,blood
s475,64,blood
s476,64,blood
s477,64,blood
s478,64,blood
s479,64,blood
s480,64,blood
s481,64,blood
s482,64,blood
s483,64,blood
s484,64,blood
s485,128,blood
s486,128,blood
s487,128,blood
s488,128,blood
